cluster_id,convex_hull
354.0,"[[45.755666, 4.827666], [45.755427, 4.825716], [45.755555, 4.825], [45.756186, 4.825063], [45.757344, 4.825527], [45.757478, 4.825583], [45.757875, 4.825798], [45.757934, 4.825841], [45.757987, 4.825887], [45.758017, 4.825959], [45.758039, 4.826216], [45.758032, 4.827885], [45.757933, 4.828], [45.757652, 4.828272], [45.757166, 4.828615], [45.756744, 4.828749], [45.75619, 4.828587]]"
355.0,"[[45.768705, 4.839026], [45.770951, 4.840207], [45.770785, 4.840561], [45.770381, 4.841398], [45.768664, 4.841601], [45.767455, 4.841364], [45.767021, 4.840872], [45.766863, 4.840288], [45.76701, 4.8401]]"
356.0,"[[45.791233, 4.842636], [45.794572, 4.848802], [45.793908, 4.850549], [45.792672, 4.851957], [45.787552, 4.848169], [45.788055, 4.84703]]"
357.0,"[[45.771972, 4.776866], [45.774333, 4.773833], [45.779369, 4.774932], [45.77892, 4.778312], [45.77745, 4.780177], [45.775784, 4.781284], [45.774211, 4.77985]]"
358.0,"[[45.746395, 4.882625], [45.743883, 4.885461], [45.741244, 4.884886], [45.737533, 4.88168], [45.737511, 4.881655], [45.737566, 4.881594], [45.742722, 4.878133], [45.744141, 4.878594], [45.745333, 4.879225], [45.745934, 4.880805]]"
359.0,"[[45.732718, 4.832882], [45.731596, 4.835143], [45.731273, 4.834907], [45.730094, 4.832938], [45.730086, 4.832922], [45.730105, 4.831852]]"
360.0,"[[45.736567, 4.861718], [45.738677, 4.856986], [45.739806, 4.858982], [45.74, 4.859333], [45.741142, 4.86175], [45.73721, 4.862521]]"
361.0,"[[45.771744, 4.831613], [45.771758, 4.830915], [45.772132, 4.830561], [45.772417, 4.830347], [45.772432, 4.830336], [45.773188, 4.830626], [45.773345, 4.83083], [45.773547, 4.831172], [45.773659, 4.831638], [45.773689, 4.83201], [45.773675, 4.832111], [45.773367, 4.832589], [45.773282, 4.832631], [45.772712, 4.832772], [45.772357, 4.832739], [45.7722, 4.832713], [45.771901, 4.83261], [45.771785, 4.832513], [45.771765, 4.83247], [45.771758, 4.832305]]"
362.0,"[[45.730094, 4.949719], [45.730711, 4.946089], [45.73275, 4.947102], [45.732816, 4.948052], [45.731861, 4.950066], [45.730338, 4.94988]]"
363.0,"[[45.770404, 4.947689], [45.773005, 4.954641], [45.77079, 4.959109], [45.766505, 4.959039], [45.762575, 4.954172], [45.763167, 4.952167]]"
364.0,"[[45.766861, 4.828253], [45.765638, 4.828625], [45.765539, 4.828512], [45.765372, 4.828295], [45.765347, 4.828175], [45.765333, 4.827999], [45.765292, 4.827353], [45.765292, 4.826903], [45.765382, 4.826431], [45.765936, 4.825701], [45.76603, 4.825669], [45.76728, 4.825591], [45.76747, 4.825991], [45.767414, 4.826334], [45.767171, 4.827332], [45.767058, 4.827722], [45.766991, 4.827944], [45.766878, 4.828221]]"
365.0,"[[45.742932, 4.838082], [45.742061, 4.842519], [45.738611, 4.840555], [45.738394, 4.839187], [45.738589, 4.838731], [45.74045, 4.838168]]"
366.0,"[[45.761647, 4.824541], [45.762666, 4.8245], [45.763888, 4.825], [45.764166, 4.825277], [45.76384, 4.826216], [45.763758, 4.826302], [45.763215, 4.82657], [45.762957, 4.826645], [45.762722, 4.82671], [45.76262, 4.826699], [45.761954, 4.826409], [45.761822, 4.826294], [45.761641, 4.826019], [45.761391, 4.825461], [45.76134, 4.825315], [45.761307, 4.825176], [45.761341, 4.824961]]"
367.0,"[[45.769828, 4.83172], [45.770169, 4.832471], [45.770045, 4.832707], [45.76981, 4.832975], [45.769158, 4.833533], [45.769109, 4.833544], [45.76863, 4.833391], [45.768386, 4.833075], [45.768226, 4.832718], [45.767897, 4.831922], [45.767918, 4.831706], [45.768204, 4.831602], [45.768525, 4.831547], [45.769483, 4.831409]]"
368.0,"[[45.766811, 4.83084], [45.765307, 4.830014], [45.765472, 4.829008], [45.765532, 4.828823], [45.765749, 4.828619], [45.76634, 4.828426], [45.766856, 4.828276], [45.766946, 4.828276], [45.767584, 4.828877], [45.767964, 4.829306], [45.767575, 4.830315], [45.767298, 4.830991], [45.767096, 4.830969]]"
369.0,"[[45.779189, 4.86822], [45.777176, 4.871122], [45.775485, 4.870376], [45.773663, 4.8688], [45.773547, 4.868638], [45.773491, 4.868504], [45.77365, 4.867123], [45.77378, 4.866444], [45.773808, 4.866366], [45.774819, 4.865816], [45.776462, 4.865999], [45.778485, 4.86662], [45.778552, 4.866694]]"
370.0,"[[45.75561, 4.889141], [45.754049, 4.894151], [45.753555, 4.891641], [45.75295, 4.886569], [45.754227, 4.885825], [45.755236, 4.886566]]"
371.0,"[[45.766085, 4.884452], [45.764742, 4.882682], [45.767136, 4.88168], [45.768929, 4.881877], [45.76914, 4.882329], [45.76878, 4.884248]]"
372.0,"[[45.761213, 4.820466], [45.760607, 4.821281], [45.760068, 4.821131], [45.759613, 4.820911], [45.759469, 4.82083], [45.759141, 4.8206], [45.759022, 4.820441], [45.758963, 4.820316], [45.759708, 4.819629], [45.7601, 4.819278], [45.762102, 4.818344], [45.762222, 4.818611], [45.762172, 4.818708]]"
373.0,"[[45.758106, 4.921209], [45.757433, 4.918956], [45.757485, 4.916542], [45.763065, 4.91592], [45.760719, 4.92034], [45.75914, 4.920898]]"
374.0,"[[45.760861, 4.856169], [45.760831, 4.855914], [45.760833, 4.855833], [45.761, 4.854833], [45.761041, 4.854766], [45.763625, 4.854305], [45.76393, 4.855012], [45.763855, 4.855699], [45.762154, 4.856793], [45.761565, 4.857137]]"
375.0,"[[45.758608, 4.829617], [45.757253, 4.828968], [45.757842, 4.828126], [45.757994, 4.827966], [45.758062, 4.827922], [45.759491, 4.827697], [45.759634, 4.827858], [45.759828, 4.828083], [45.759933, 4.828219], [45.759995, 4.828306], [45.76006, 4.828437], [45.76007, 4.828556], [45.760097, 4.829005], [45.760063, 4.829188], [45.759394, 4.829516], [45.759229, 4.829574], [45.759075, 4.829615]]"
376.0,"[[45.774, 4.857666], [45.77202, 4.85883], [45.771429, 4.858564], [45.770748, 4.857437], [45.770359, 4.856686], [45.770636, 4.856514], [45.773066, 4.855438], [45.774041, 4.855354], [45.774475, 4.855409], [45.774508, 4.855888], [45.774482, 4.856235], [45.774469, 4.856341]]"
377.0,"[[45.779009, 4.841644], [45.779147, 4.84453], [45.777558, 4.845238], [45.777071, 4.845421], [45.775455, 4.845869], [45.77505, 4.845847], [45.774467, 4.845668], [45.775014, 4.842856], [45.775047, 4.842769], [45.77575, 4.842244], [45.776142, 4.841988]]"
378.0,"[[45.829116, 4.816577], [45.830277, 4.808888], [45.841311, 4.813975], [45.835048, 4.819715]]"
379.0,"[[45.730272, 4.81898], [45.729931, 4.81854], [45.729833, 4.818277], [45.729566, 4.817311], [45.729775, 4.816497], [45.730433, 4.815669], [45.731025, 4.814994], [45.731594, 4.815383], [45.732058, 4.815811], [45.732096, 4.815863], [45.732321, 4.816195], [45.73187, 4.817651], [45.731608, 4.818477], [45.731249, 4.818838]]"
380.0,"[[45.746111, 4.8175], [45.745977, 4.820283], [45.744847, 4.820447], [45.744279, 4.820455], [45.742827, 4.81832], [45.742761, 4.818105], [45.742858, 4.817491], [45.743166, 4.817], [45.743333, 4.816833], [45.744438, 4.815902], [45.745619, 4.814955], [45.745788, 4.81515], [45.746084, 4.816324]]"
381.0,"[[45.775027, 4.853377], [45.775762, 4.85203], [45.776563, 4.851837], [45.777, 4.851833], [45.778074, 4.852073], [45.778074, 4.852588], [45.777939, 4.853446], [45.777866, 4.853608], [45.777755, 4.853819], [45.777341, 4.853897], [45.776225, 4.853836], [45.775178, 4.853682], [45.775066, 4.853532]]"
382.0,"[[45.7755, 4.838666], [45.775515, 4.835969], [45.775818, 4.835647], [45.776383, 4.835346], [45.777505, 4.835422], [45.778688, 4.83614], [45.777801, 4.837359], [45.777086, 4.838308], [45.777015, 4.838372], [45.775859, 4.839112]]"
383.0,"[[45.752166, 4.816333], [45.752253, 4.817354], [45.752197, 4.819843], [45.751714, 4.821002], [45.751008, 4.821322], [45.750198, 4.821656], [45.749258, 4.82171], [45.748156, 4.821166], [45.74788, 4.820938], [45.748809, 4.8195]]"
384.0,"[[45.743369, 4.792672], [45.73928, 4.79303], [45.740146, 4.788794], [45.741726, 4.789438]]"
385.0,"[[45.786261, 4.956015], [45.79448, 4.946213], [45.798575, 4.94968], [45.798334, 4.951937], [45.798206, 4.952076], [45.793307, 4.954737]]"
386.0,"[[45.74656, 4.904472], [45.746333, 4.899667], [45.746883, 4.897155], [45.748704, 4.894827], [45.749236, 4.895294], [45.751834, 4.897971], [45.752018, 4.903273]]"
387.0,"[[45.735346, 4.810252], [45.730359, 4.806818], [45.733036, 4.80383], [45.741681, 4.803321], [45.740541, 4.80699], [45.738963, 4.808836]]"
388.0,"[[45.786851, 4.918742], [45.777446, 4.916896], [45.781532, 4.912162]]"
389.0,"[[45.815034, 4.941444], [45.809156, 4.93962], [45.812977, 4.933655], [45.813037, 4.933569], [45.814176, 4.937691], [45.815011, 4.940779]]"
390.0,"[[45.693815, 4.754076], [45.7, 4.75], [45.707437, 4.751243], [45.709167, 4.7525], [45.708816, 4.757924], [45.707378, 4.760198], [45.706179, 4.760456], [45.700225, 4.757747]]"
391.0,"[[45.724622, 4.834413], [45.724884, 4.833995], [45.726294, 4.83378], [45.726936, 4.833855], [45.727258, 4.837718], [45.72704, 4.837952], [45.725833, 4.837777], [45.725555, 4.837222]]"
392.0,"[[45.735759, 4.966179], [45.726027, 4.964469], [45.726947, 4.961886], [45.72847, 4.95997], [45.735005, 4.964147]]"
393.0,"[[45.74733, 4.830875], [45.747344, 4.830358], [45.749267, 4.829026], [45.749393, 4.828974], [45.750833, 4.830333], [45.750995, 4.831752], [45.7509, 4.832508], [45.750825, 4.832558], [45.748305, 4.832563], [45.74809, 4.832525], [45.748051, 4.832508], [45.747647, 4.831613]]"
394.0,"[[45.80336, 4.986891], [45.79943, 4.979738], [45.804706, 4.983651], [45.807683, 4.987363]]"
395.0,"[[45.734904, 4.826712], [45.736875, 4.828125], [45.735613, 4.831345], [45.733437, 4.832428], [45.732344, 4.832058], [45.732291, 4.832036], [45.730511, 4.83073], [45.730591, 4.830063], [45.731486, 4.828386]]"
396.0,"[[45.75649, 4.861106], [45.756385, 4.863123], [45.755195, 4.863456], [45.754244, 4.863209], [45.753305, 4.861825], [45.752751, 4.859896], [45.752697, 4.859266], [45.754447, 4.85875], [45.755936, 4.858381], [45.75649, 4.860935]]"
397.0,"[[45.718974, 4.820487], [45.71221, 4.816528], [45.714869, 4.814232], [45.715289, 4.81405], [45.717019, 4.813356], [45.718033, 4.813044], [45.721214, 4.814983], [45.722086, 4.817727]]"
398.0,"[[45.815922, 4.765916], [45.82, 4.772166], [45.818262, 4.774941], [45.817666, 4.775666], [45.810882, 4.769428], [45.809333, 4.767666], [45.8105, 4.765333], [45.811047, 4.765263]]"
399.0,"[[45.764486, 4.839615], [45.764405, 4.838427], [45.764454, 4.838211], [45.76501, 4.837593], [45.765463, 4.837492], [45.765711, 4.837481], [45.766205, 4.837476], [45.766881, 4.838061], [45.767005, 4.838305], [45.766815, 4.83967], [45.766063, 4.840196], [45.7655, 4.840058]]"
400.0,"[[45.754547, 4.836263], [45.754371, 4.834864], [45.75454, 4.834638], [45.754641, 4.834531], [45.755681, 4.833812], [45.755786, 4.833823], [45.756088, 4.833919], [45.756301, 4.834041], [45.756429, 4.834122], [45.756672, 4.834291], [45.756733, 4.834359], [45.756931, 4.834611], [45.756969, 4.8347], [45.756972, 4.834713], [45.757003, 4.835681], [45.756834, 4.835872], [45.756542, 4.836183], [45.756227, 4.836436], [45.755566, 4.83678], [45.755322, 4.836838], [45.754761, 4.83658]]"
401.0,"[[45.766091, 4.835097], [45.766407, 4.836022], [45.7664, 4.83687], [45.766385, 4.836913], [45.766163, 4.837192], [45.765367, 4.837481], [45.765008, 4.837481], [45.764435, 4.83717], [45.76437, 4.83693], [45.764319, 4.836602], [45.764327, 4.836376], [45.764338, 4.836122], [45.764363, 4.835846], [45.764446, 4.835218], [45.764594, 4.835011], [45.765029, 4.834828], [45.765752, 4.834972], [45.765833, 4.835], [45.765975, 4.835052]]"
402.0,"[[45.753196, 4.816646], [45.755187, 4.816045], [45.756632, 4.816796], [45.757238, 4.819908], [45.756565, 4.820412], [45.754911, 4.820358], [45.75375, 4.819216]]"
403.0,"[[45.712016, 4.82868], [45.711522, 4.82408], [45.711744, 4.823636], [45.71385, 4.820938], [45.716438, 4.820069], [45.716989, 4.823479], [45.716132, 4.825465]]"
404.0,"[[45.725833, 4.881], [45.72424, 4.881169], [45.720833, 4.880833], [45.720517, 4.880794], [45.719958, 4.878786], [45.719969, 4.878677], [45.719994, 4.878661]]"
405.0,"[[45.773169, 4.802988], [45.772215, 4.799813], [45.773541, 4.799602], [45.775871, 4.800439], [45.777012, 4.801282], [45.777725, 4.801813], [45.7785, 4.803166], [45.778386, 4.80358], [45.777408, 4.803986], [45.77539, 4.80396], [45.775315, 4.803954], [45.773205, 4.803005]]"
406.0,"[[45.730263, 4.952176], [45.729963, 4.952563], [45.729166, 4.952333], [45.728833, 4.952], [45.729819, 4.950227], [45.730083, 4.950133], [45.730166, 4.950633]]"
407.0,"[[45.6833, 4.88333], [45.695633, 4.877197], [45.696977, 4.885346], [45.697007, 4.887285], [45.696999, 4.888916], [45.6956, 4.893663]]"
408.0,"[[45.670256, 4.87176], [45.675444, 4.860689], [45.67715, 4.860986], [45.67791, 4.861149], [45.680898, 4.861932], [45.680579, 4.86351]]"
409.0,"[[45.771354, 4.794078], [45.769887, 4.787914], [45.773574, 4.785817], [45.777214, 4.7908], [45.773841, 4.793647], [45.773541, 4.793827]]"
410.0,"[[45.810659, 4.806336], [45.818833, 4.799833], [45.815939, 4.805145]]"
411.0,"[[45.714336, 4.847877], [45.714166, 4.844833], [45.714333, 4.8445], [45.717833, 4.842333], [45.718015, 4.842234], [45.719166, 4.842333], [45.719843, 4.845024], [45.719484, 4.846504], [45.714749, 4.852566]]"
412.0,"[[45.730217, 4.89207], [45.726166, 4.887316], [45.726457, 4.886684], [45.7333, 4.88333], [45.733886, 4.884871], [45.730434, 4.891963]]"
413.0,"[[45.771841, 4.817107], [45.771333, 4.816], [45.7733, 4.814508], [45.773819, 4.814125], [45.774669, 4.814022], [45.778, 4.814667], [45.775833, 4.8185], [45.77475, 4.818552]]"
414.0,"[[45.707078, 4.880526], [45.70384, 4.882029], [45.704405, 4.87668], [45.706, 4.876833], [45.707057, 4.87794]]"
415.0,"[[45.785805, 4.944419], [45.781, 4.936833], [45.781845, 4.937238]]"
416.0,"[[45.803269, 4.926772], [45.804198, 4.933612], [45.803719, 4.935146], [45.803149, 4.936197], [45.801677, 4.938215], [45.801425, 4.938299], [45.801425, 4.937542], [45.801454, 4.93629], [45.802905, 4.925875], [45.802952, 4.92585]]"
417.0,"[[45.753945, 4.88574], [45.751265, 4.88324], [45.751405, 4.881347], [45.752979, 4.880719], [45.7536, 4.8807], [45.75475, 4.880788], [45.756759, 4.88405], [45.754263, 4.885599]]"
418.0,"[[45.849697, 4.83879], [45.847246, 4.835357], [45.848055, 4.834722], [45.852787, 4.837761]]"
419.0,"[[45.763365, 4.832818], [45.763666, 4.833166], [45.76378, 4.833383], [45.764444, 4.834722], [45.764486, 4.834861], [45.764261, 4.834986], [45.7625, 4.835333], [45.762222, 4.835277], [45.762164, 4.835207], [45.762122, 4.835148], [45.761737, 4.834553], [45.761797, 4.834349], [45.762762, 4.833254], [45.76329, 4.832852]]"
420.0,"[[45.751836, 4.848244], [45.748884, 4.84879], [45.747497, 4.848313], [45.746956, 4.84806], [45.747499, 4.847352], [45.748713, 4.846055], [45.749655, 4.846202], [45.751006, 4.846612], [45.751676, 4.847255]]"
421.0,"[[45.687555, 4.832966], [45.684833, 4.818], [45.694753, 4.825422], [45.697562, 4.831076], [45.695943, 4.832696]]"
422.0,"[[45.785003, 4.881191], [45.787108, 4.88283], [45.784108, 4.883563], [45.779997, 4.884356], [45.781486, 4.881416], [45.782578, 4.879678]]"
423.0,"[[45.762343, 4.86072], [45.762732, 4.859626], [45.763547, 4.859259], [45.764305, 4.859286], [45.764722, 4.859808], [45.766396, 4.862126], [45.766361, 4.863036], [45.765869, 4.863477], [45.76366, 4.863121], [45.762999, 4.862533], [45.762343, 4.86175]]"
424.0,"[[45.764244, 4.822032], [45.764205, 4.822633], [45.7628, 4.822719], [45.7617, 4.822751], [45.76037, 4.822693], [45.760669, 4.821975], [45.760702, 4.821922], [45.761692, 4.821876], [45.761927, 4.821874], [45.762327, 4.821877], [45.762566, 4.821888], [45.763189, 4.821925]]"
425.0,"[[45.791579, 4.811829], [45.793112, 4.814425], [45.790786, 4.818494], [45.789713, 4.819233], [45.7885, 4.8195], [45.786763, 4.816936], [45.785938, 4.81548], [45.787913, 4.813841]]"
426.0,"[[45.751167, 4.8305], [45.751252, 4.829375], [45.752669, 4.828491], [45.753383, 4.828609], [45.753636, 4.828727], [45.75387, 4.82892], [45.754169, 4.829766], [45.75387, 4.830722], [45.75363, 4.831237], [45.753211, 4.831565], [45.75312, 4.83163], [45.753084, 4.831644], [45.751682, 4.831975]]"
427.0,"[[45.7615, 4.744833], [45.765466, 4.741021], [45.77565, 4.745342], [45.776222, 4.748925], [45.775863, 4.749513], [45.773041, 4.750427], [45.768532, 4.748446]]"
428.0,"[[45.754297, 4.747313], [45.734436, 4.744227], [45.741412, 4.73608]]"
429.0,"[[45.771366, 4.834778], [45.771107, 4.834606], [45.771145, 4.834129], [45.771227, 4.833195], [45.771383, 4.83288], [45.771878, 4.832729], [45.772694, 4.832927], [45.772791, 4.832954], [45.773532, 4.833287], [45.773539, 4.833319], [45.773375, 4.834091], [45.773173, 4.834553], [45.773055, 4.834727], [45.772647, 4.834744], [45.772058, 4.834762]]"
430.0,"[[45.748521, 4.862469], [45.751459, 4.863831], [45.749969, 4.866396], [45.74966, 4.866478], [45.747616, 4.865452], [45.747522, 4.865248], [45.748292, 4.862469]]"
431.0,"[[45.688681, 4.777765], [45.689176, 4.777861], [45.687308, 4.785372], [45.684499, 4.789406], [45.687404, 4.778913]]"
432.0,"[[45.769936, 4.828392], [45.770486, 4.826613], [45.771998, 4.825122], [45.7725, 4.826111], [45.77257, 4.827182], [45.772155, 4.828201], [45.771564, 4.828641], [45.771145, 4.828662], [45.770741, 4.828587]]"
433.0,"[[45.730628, 4.872779], [45.732802, 4.872391], [45.735061, 4.87265], [45.736222, 4.873402], [45.735721, 4.874281], [45.729775, 4.876095], [45.729925, 4.874249]]"
434.0,"[[45.743928, 4.824714], [45.74389, 4.823319], [45.743957, 4.821903], [45.744077, 4.821603], [45.744414, 4.821284], [45.745094, 4.820719], [45.745931, 4.820494], [45.748086, 4.82255], [45.748333, 4.822999], [45.747333, 4.824666], [45.746086, 4.825697], [45.744217, 4.826463]]"
435.0,"[[45.770552, 4.82385], [45.770919, 4.821705], [45.771616, 4.821388], [45.773566, 4.821796], [45.774198, 4.822046], [45.774119, 4.822504], [45.773805, 4.824087], [45.772618, 4.824928], [45.77193, 4.824907], [45.770803, 4.824236]]"
436.0,"[[45.782683, 4.871942], [45.786802, 4.868509], [45.787273, 4.870451], [45.787666, 4.872584], [45.787704, 4.873605], [45.785616, 4.87455], [45.785602, 4.874552], [45.783802, 4.874083], [45.783155, 4.873799], [45.782713, 4.872827], [45.782698, 4.872457]]"
437.0,"[[45.710494, 4.837417], [45.712337, 4.834585], [45.712607, 4.834756], [45.712502, 4.835357], [45.712082, 4.836087], [45.711588, 4.836537]]"
438.0,"[[45.848666, 4.859333], [45.845833, 4.861166], [45.846854, 4.854913], [45.846999, 4.8545], [45.847792, 4.853801], [45.849122, 4.854208], [45.8495, 4.854833]]"
439.0,"[[45.762396, 4.860119], [45.761984, 4.86145], [45.76077, 4.861296], [45.760661, 4.861272], [45.7603, 4.861149], [45.759011, 4.860419], [45.758949, 4.860345], [45.75914, 4.859883], [45.759499, 4.85954], [45.760191, 4.859162], [45.76155, 4.85939], [45.762336, 4.860012]]"
440.0,"[[45.782302, 4.851477], [45.782973, 4.851298], [45.783125, 4.8513], [45.783413, 4.851558], [45.78353, 4.852208], [45.783611, 4.852836], [45.783666, 4.853333], [45.783611, 4.853467], [45.783461, 4.853789], [45.783162, 4.854304], [45.782975, 4.85458], [45.782728, 4.854497], [45.781902, 4.853708], [45.781716, 4.853308], [45.781546, 4.85248], [45.781888, 4.851875]]"
441.0,"[[45.763055, 4.843888], [45.763322, 4.845033], [45.763312, 4.845517], [45.76316, 4.846281], [45.762958, 4.847014], [45.762255, 4.847355], [45.760666, 4.846833], [45.759542, 4.845989], [45.758833, 4.845], [45.759238, 4.844666], [45.759941, 4.844454], [45.762006, 4.843972]]"
442.0,"[[45.679302, 4.95983], [45.669529, 4.940451], [45.685717, 4.946352], [45.689238, 4.948822]]"
443.0,"[[45.726734, 4.893014], [45.732461, 4.899983], [45.723453, 4.901382], [45.721873, 4.900739], [45.720457, 4.898207], [45.72236, 4.896104]]"
444.0,"[[45.7695, 4.838182], [45.769483, 4.837675], [45.769491, 4.836827], [45.769908, 4.83658], [45.769919, 4.836575], [45.770149, 4.836484], [45.770988, 4.836169], [45.771, 4.836166], [45.771302, 4.836455], [45.771564, 4.83673], [45.772387, 4.837782], [45.772364, 4.838168], [45.772166, 4.8385], [45.771384, 4.839549]]"
445.0,"[[45.767265, 4.810082], [45.764633, 4.806104], [45.766075, 4.804458], [45.770149, 4.804986], [45.770568, 4.806068], [45.769977, 4.807897], [45.769545, 4.808674], [45.768825, 4.809823]]"
446.0,"[[45.779354, 4.851129], [45.779256, 4.851365], [45.778478, 4.851837], [45.778269, 4.851902], [45.77761, 4.851901], [45.777336, 4.85183], [45.776851, 4.851665], [45.775986, 4.851147], [45.775567, 4.850195], [45.77532, 4.849305], [45.775073, 4.848403], [45.777049, 4.848522], [45.77749, 4.848554], [45.777835, 4.848735], [45.778887, 4.84983], [45.7791, 4.8503]]"
447.0,"[[45.732516, 4.816303], [45.73356, 4.81745], [45.733227, 4.818005], [45.733178, 4.818084], [45.73293, 4.818411], [45.73252, 4.818906], [45.731407, 4.819736], [45.731494, 4.818897], [45.73153, 4.818769], [45.731797, 4.817955], [45.7321, 4.817097], [45.732366, 4.816517]]"
448.0,"[[45.77656, 4.804262], [45.777621, 4.805285], [45.77718, 4.807822], [45.776933, 4.807866], [45.77623, 4.807645], [45.775032, 4.807049], [45.774452, 4.805833], [45.774003, 4.804093], [45.774167, 4.804], [45.775783, 4.804158], [45.776535, 4.804254]]"
449.0,"[[45.752782, 4.834821], [45.752822, 4.835443], [45.752772, 4.835697], [45.752395, 4.83658], [45.752088, 4.836881], [45.75153, 4.837411], [45.751094, 4.837788], [45.749813, 4.837072], [45.749633, 4.836945], [45.7497, 4.836586], [45.750041, 4.835797], [45.750333, 4.835205], [45.750591, 4.834831], [45.751339, 4.833909]]"
450.0,"[[45.733636, 4.769672], [45.731747, 4.76328], [45.733624, 4.75841], [45.743448, 4.759268], [45.744166, 4.760833], [45.742131, 4.764944]]"
451.0,"[[45.761666, 4.910166], [45.759238, 4.915127], [45.756691, 4.914336], [45.756565, 4.91415], [45.756455, 4.913358], [45.756356, 4.910971], [45.758026, 4.90767]]"
452.0,"[[45.73593, 4.786863], [45.732168, 4.794058], [45.733074, 4.78958]]"
453.0,"[[45.763937, 4.847052], [45.764312, 4.849423], [45.764065, 4.849895], [45.763611, 4.85], [45.76286, 4.85012], [45.762598, 4.850077], [45.761947, 4.849644], [45.761535, 4.848806], [45.761779, 4.848166], [45.762328, 4.847524], [45.762912, 4.847245]]"
454.0,"[[45.745305, 4.892542], [45.743126, 4.897606], [45.73645, 4.896439], [45.735721, 4.893894], [45.738944, 4.892127], [45.742168, 4.892059]]"
455.0,"[[45.744244, 4.826558], [45.747177, 4.825966], [45.749116, 4.827375], [45.749251, 4.827557], [45.749195, 4.828158], [45.749049, 4.828555], [45.748861, 4.828823], [45.747963, 4.829488], [45.747806, 4.829599], [45.74673, 4.829513], [45.74528, 4.827922]]"
456.0,"[[45.8454, 4.854766], [45.8435, 4.857666], [45.841832, 4.85457], [45.841333, 4.85], [45.841666, 4.847833]]"
457.0,"[[45.831056, 4.87412], [45.823727, 4.874202], [45.826975, 4.873605], [45.831056, 4.874099]]"
458.0,"[[45.671141, 4.90988], [45.668055, 4.901944], [45.669, 4.8975], [45.670569, 4.897827], [45.673316, 4.900013]]"
459.0,"[[45.756834, 4.830594], [45.756894, 4.830143], [45.757358, 4.829113], [45.757619, 4.82922], [45.758765, 4.829789], [45.758885, 4.829971], [45.759065, 4.830336], [45.759287, 4.830849], [45.759226, 4.831012], [45.758679, 4.831752], [45.758226, 4.831527], [45.75746, 4.831118], [45.756925, 4.830813], [45.75687, 4.830733]]"
460.0,"[[45.754155, 4.946544], [45.751661, 4.941215], [45.766108, 4.941251], [45.766931, 4.944389], [45.761236, 4.946363]]"
461.0,"[[45.846701, 4.835271], [45.845329, 4.838283], [45.844204, 4.837449], [45.843888, 4.836944], [45.843888, 4.836388]]"
462.0,"[[45.7785, 4.891833], [45.777294, 4.89894], [45.769435, 4.89664], [45.767882, 4.894752], [45.77199, 4.88982], [45.774871, 4.889162], [45.777996, 4.890069]]"
463.0,"[[45.757957, 4.812183], [45.759052, 4.811676], [45.760083, 4.813275], [45.760738, 4.815461], [45.760386, 4.816038], [45.758938, 4.816957], [45.758841, 4.816961], [45.758249, 4.816914], [45.756825, 4.816316], [45.755771, 4.815702], [45.755932, 4.815167]]"
464.0,"[[45.736711, 4.834275], [45.73673, 4.833438], [45.737428, 4.832589], [45.738833, 4.8315], [45.742041, 4.833352], [45.742347, 4.834011], [45.73933, 4.83554], [45.738494, 4.835622], [45.738169, 4.835507], [45.737938, 4.835397]]"
465.0,"[[45.785833, 4.75], [45.789444, 4.754722], [45.786666, 4.754722], [45.777439, 4.754135], [45.781333, 4.750166]]"
466.0,"[[45.815932, 4.890684], [45.81772, 4.889564], [45.818698, 4.893153], [45.818008, 4.894918], [45.817809, 4.894918]]"
467.0,"[[45.797066, 4.835688], [45.798019, 4.834864], [45.802148, 4.83172], [45.803835, 4.833383], [45.806448, 4.836222], [45.803001, 4.838855], [45.798519, 4.838819], [45.798122, 4.838305], [45.798016, 4.838147], [45.797333, 4.836802]]"
468.0,"[[45.801284, 4.878645], [45.808517, 4.871041], [45.8095, 4.881666], [45.805447, 4.885369], [45.803726, 4.884763], [45.803069, 4.883588]]"
469.0,"[[45.741558, 4.847674], [45.744886, 4.846386], [45.745021, 4.84644], [45.74562, 4.847567], [45.746638, 4.850083], [45.746069, 4.850828], [45.745642, 4.851354], [45.739622, 4.852684], [45.738866, 4.852137], [45.738926, 4.850442]]"
470.0,"[[45.825563, 4.8025], [45.822188, 4.797355], [45.823055, 4.795], [45.825166, 4.792], [45.829666, 4.797666], [45.830787, 4.79926]]"
471.0,"[[45.766388, 4.835849], [45.766138, 4.835116], [45.766152, 4.835055], [45.766872, 4.834756], [45.767372, 4.834709], [45.768802, 4.834705], [45.768832, 4.834853], [45.76881, 4.835132], [45.76875, 4.835186], [45.768555, 4.835336], [45.767764, 4.835743], [45.767147, 4.835986], [45.766741, 4.83613], [45.766616, 4.836038]]"
472.0,"[[45.772477, 4.838438], [45.772529, 4.837321], [45.77339, 4.83584], [45.773723, 4.835711], [45.774388, 4.8358], [45.775055, 4.836016], [45.77529, 4.836913], [45.775433, 4.838522], [45.775178, 4.838946], [45.774204, 4.839101], [45.77258, 4.838697]]"
473.0,"[[45.7155, 4.793597], [45.715243, 4.783826], [45.716952, 4.777743], [45.722222, 4.788127], [45.7215, 4.790333], [45.721, 4.791333], [45.718615, 4.793064]]"
